,Date,User,Tweet,Likes,Retweets,Replies
71,2022-03-30 07:47:54+00:00,TheBridge_Tech,"A partir de las 11h nuestro CEO @ikerarceseco participa en el #ForoVocentoEducacion en el debate ""FormaciÃ³n para el futuro y las nuevas profesiones que vienen"" organizado por @Vocento (@vocentoeventos) y @KreabEspana. SÃ­gueloğŸ”´EN DIRECTO â¡ https://t.co/JFh6RBMBd4 https://t.co/OvbZKL0yVZ https://t.co/RJvjrxULch",4,0,0
72,2022-03-29 16:26:46+00:00,vocentoeventos,"2âƒ£ FORMACIÃ“N PARA EL FUTURO Y LAS NUEVAS PROFESIONES QUE VIENEN
â–ªï¸ @JuanJoseJuarez (@FBertelsmann)
â–ªï¸ @mortizcotro (@FundCreate)
â–ªï¸ Iker Arce (@TheBridge_Tech)
â–ªï¸ Gabriel Masfurroll (@UABBarcelona)
Modera: Antonio San JosÃ© (@asanjoseperez) (@KreabEspana) 
#ForoVocentoEducaciÃ³n https://t.co/kMY2q5gEZE",3,1,1
73,2022-03-26 13:30:10+00:00,nodosenlared,"Jaime, estoy seguro de que en @TheBridge_Tech , la aceleradora de talento digital lÃ­der en nuestro paÃ­s, estarÃ­an encantados de ayudarte en la organizaciÃ³n de ese Hackhaton. Al menos yo lo estoy ğŸ˜‰ https://t.co/60ybQN84qk",6,2,0
74,2022-03-24 18:17:28+00:00,ENCamaraSevilla,"La @camaradesevilla organiza junto al Grupo Planeta y su presidente JosÃ© Lara, este encuentro con las empresas #ClubCÃ¡mara para recoger las necesidades del #SectorTecnolÃ³gico y presentar nuestra oferta de #Bootcamps de la mano de @TheBridge_Tech https://t.co/rJkWd5MKT8 https://t.co/J6SHTHXylM",7,4,0
75,2022-03-24 16:18:18+00:00,TheBridge_Tech,Hoy han venido a visitarnos los alumnos de @itep_es de #DAM #ASIR y #MARKETING para conocer nuestro campus de Madrid y el futuro de profesiones tecnolÃ³gicas como las suyas Â¡Esperamos que hayais pasado una estupenda jornada! Sois los profesionales #techie del maÃ±ana ğŸ‘©â€ğŸ’»ğŸ§‘â€ğŸ’» https://t.co/U1gPnU7TgI,1,0,0
76,2022-03-24 10:30:11+00:00,TheBridge_Tech,"Â¿Crees que lo sabes todo?ğŸ¤“Â¡DÃ©jate sorprender! AdÃ©ntrate en el mundo de la #ProgramacionWeb y las criptomonedas, conoce la metolodogÃ­a #Scrum o profundiza en el #deeplearning. ApÃºntate a nuestros talleres gratuitos y amplÃ­a horizontes ğŸ‘‰https://t.co/bYfstQB02R https://t.co/O1Y4J6puMR",0,0,0
77,2022-03-18 08:19:22+00:00,TheBridge_Tech,"Â¡Comenzamos el #Desafiodetripulaciones âš” de la promo full time de noviembre! El tema de los proyectos: el #coliving, con la colaboraciÃ³n de @TheFringeLABS  Â¡No te pierdas las web apps que han creado! ğŸ”´EN DIRECTO https://t.co/PepMdUmCMu",5,4,0
78,2022-03-17 18:30:10+00:00,CourseReport,"ğŸ‰ Congrats to @simplilearn, @TheBridge_Tech, @thinkful, and @udacity who made it on our list of the 14 Best Digital Marketing Bootcamps of 2022! https://t.co/tgUf4qX2DX https://t.co/MIhFTrM9lA",0,0,0
79,2022-03-17 11:18:27+00:00,TheBridge_Tech,"MÃ¡s de 300.000 expertos en #ciberseguridad se han unido en una especie de ""ejÃ©rcito IT"" en Ucrania para llevar a cabo ataques informÃ¡ticos contra infraestructuras y empresas rusas ğŸ‘¾ğŸ”“https://t.co/CERWGVqWQw",0,0,0
80,2022-03-17 08:52:24+00:00,carlosguardiola,"En 2021, las instituciones que forman profesionales digitales con modelos de Bootcamp prepararon a mÃ¡s personas que el 94% de las universidades espaÃ±olas @Adalab_Digital @TheBridge_Tech @ironhack https://t.co/zyzeLrNdLo",5,0,1
81,2022-03-15 19:01:18+00:00,CourseReport,"ğŸ” We've combed through student &amp; alumni reviews to find the 17 Best Cyber Security Bootcamps of 2022, including @Level_Effect, @nexgent, @simplilearn, @Springboard, and @TheBridge_Tech! 
https://t.co/t9VCetS80T https://t.co/uhS3m8KSBT",3,2,0
82,2022-03-14 23:28:02+00:00,soyelsimo,@PICKYUAN @TheBridge_Tech @PagePersonnel Yo por experiencia te dirÃ­a que busques otra escuela. Cuando las cosas funcionan bien todo muy bonito ahora cuando noâ€¦ no hacen nada y te dicen que esto es lo que hay ğŸ˜…ğŸ¤¦â€â™‚ï¸,0,0,0
83,2022-03-14 16:34:24+00:00,TheBridge_Tech,Â¡Muy contentos por todos ellos! 100% empleabilidad en la promociÃ³n de junio. Gracias desde @TheBridge_Tech por confiar y ponerlo todo tan fÃ¡cil Â¡Felicidades! #fullstackdevelopers #datascientists #digitalmarketers #uxuidesigners #cybersecurityanalysts ğŸ¯ğŸ’¼ https://t.co/R0eGi9QXv5,3,1,0
84,2022-03-11 19:07:12+00:00,TheBridge_Tech,"ğŸ‘¾La #ciberseguridad, mÃ¡s necesaria que nunca.

El #sectortecnolÃ³gico pide mÃ¡s financiaciÃ³n y formaciÃ³n de profesionales para evitar ataques a sectores claves para la economÃ­a como energÃ­a, finanzas y transporte ğŸ”’Â https://t.co/OxY8JpRavS",0,0,0
85,2022-03-11 08:11:49+00:00,TheBridge_Tech,"Â¿AlgÃºn identificado en la sala? ğŸ˜‚

#desarrolloweb #css #fullstackdeveloper https://t.co/169UXtS1b5",0,0,0
86,2022-03-09 13:02:12+00:00,TheBridge_Tech,Faltan por salir las listas de #UXUIProductDesign #DataScience y #DesarrolloWebFullStack Â¡SerÃ­a estupendo volver a aparecer!,1,0,0
87,2022-03-09 12:09:36+00:00,TheBridge_Tech,Â¡El #bootcamp de #Ciberseguridad de @TheBridge_Tech vuelve a estar entre los mejores bootcamps del mundo! Y este aÃ±o tambiÃ©n nos estrenamos con el de #DigitalMarketingOps que entra por primera vez en la lista de #CourseReport! Una sÃºper noticiağŸ‘ğŸ‘Â¡Gracias a todos! #bestbootcamps https://t.co/3xShvybDST,2,2,1
88,2022-03-05 15:02:16+00:00,pablooliete,"DÃ­a para agradecer a @TheBridge_Tech y @Glovo_ES la oportunidad que han dado a estos dos cracks para formarse con @codeorg en programaciÃ³n por bloques en un curso de 48 horas de duraciÃ³n.
Bravo ğŸ™Œ 
ğŸ”ğŸ¦¸ğŸ»â€â™‚ï¸ğŸ¦¸ğŸ»â€â™€ï¸ğŸ­ğŸ‡ªğŸ‡¸ https://t.co/ZTCrroHQTc",13,0,0
89,2022-03-03 14:55:10+00:00,Poder_Liderazgo,[OpiniÃ³n] Por mÃ¡s mujeres lÃ­deres en tecnologÃ­a https://t.co/FqVeFL1ljq https://t.co/SFOFIEv1Uo @TheBridge_Tech https://t.co/kBo9xGdGrU,0,0,0
90,2022-03-03 14:54:32+00:00,Poder_Liderazgo,[OpiniÃ³n] Por mÃ¡s mujeres lÃ­deres en tecnologÃ­a - https://t.co/FqVeFL1ljq @TheBridge_Tech https://t.co/TE5sXsBaAT,0,0,0
91,2022-03-03 14:45:14+00:00,TheBridge_Tech,"@PICKYUAN @PagePersonnel Sentimos mucho el fallo tÃ©cnico. Revisaremos que pudo pasar, pueden conectarse a prÃ³ximos eventos o contactarnos si quieren mÃ¡s informaciÃ³n sobre la escuela llamar al 919 01 72 57 Â¡Gracias!",1,0,0
92,2022-03-02 18:25:08+00:00,PICKYUAN,"@TheBridge_Tech @PagePersonnel Mi hijo y yo nos apuntamos con muchos dÃ­as de antelaciÃ³n
Hoy a las 7 nos conectamos y aparece el mensaje ""Enlace caducado"": no nos hemos podido conectar
Es una pena que, ademÃ¡s de tener que recurrir a lo on-line, con la frialdad que supone, ocurran estos fallos tÃ©cnicos
Muy mal",0,0,2
93,2022-03-02 08:34:22+00:00,TheBridge_Tech,"Â¡Empezamos el 21 de marzo en #Sevilla! No te puedes perder este taller de empleabilidad con el que arrancamos ğŸš€ Entradas: https://t.co/91M74qEah2
ğŸ“…Hoy a las 19h
ğŸ“C/Isabela 1, Sevilla
@ENCamaraSevilla https://t.co/euWktCKqYp",1,0,0
94,2022-02-28 10:49:52+00:00,MyNews_es,"Toma contacto con el #marketingdigital de la mano de @TheBridge_Tech. Aprende a usar el contenido, el email, las redes sociales y la publicidad digital en este taller impartido por @jpereznavarreteğŸ“

ğŸ“…Jueves 3 de marzo, 18-19h (online)

#EventoDeLaSemana  #masterclass #MyNews",2,0,1
95,2022-02-28 08:23:30+00:00,TheBridge_Tech,Gracias @insidezeusdata y @vicencf por la jornada formativa Â¡Fue toda una experiencia para nuestros alumnos de #Valencia! ğŸ¤— https://t.co/CCJh9DGB2f,2,0,0
96,2022-02-25 13:15:24+00:00,insidezeusdata,"Nuestro PMO @vicencf da una clase a los alumnos de @TheBridge_Tech  en nuestras instalaciones ğŸš€

#bigdata #data #education https://t.co/jiskmovU0m",4,1,0
97,2022-02-25 11:02:36+00:00,TheBridge_Tech,"Â¡#Datascientist mirad esto! âš½ğŸƒ CÃ³mo @LaLiga utiliza el dato y la inteligencia artificial (IA) para predecir cuÃ¡les son las mejores fechas para celebrar partidos, monitorizar la venta de entradas... Â¡Interesante conocer su filial @LaLigaTech! https://t.co/HrEwHLEivh
#datascience",1,0,0
98,2022-02-25 07:59:12+00:00,TheBridge_Tech,Â¡Gracias a vosotros! Los alumnos se llevaron grandes consejos y una visiÃ³n del mercado laboral en profesiones #tech desde la perspectiva de #seleccion y #recruitment ğŸ¤© @PagePersonnelES @michaelpage_es https://t.co/GaG9M8PTOA,1,0,0
99,2022-02-24 15:13:05+00:00,michaelpage_es,"Hace unos dÃ­as, nuestras compaÃ±eras InÃ©s Bdiri y Alba Calvo estuvieron en la Aceleradora de Talento digital @TheBridge_Tech para contar a sus alumnos las ""best practices"" en la bÃºsqueda de empleo y Â¡fue un Ã©xito! ğŸ‘

Â¡Gracias a todos los asistentes!ğŸ™Œ https://t.co/JLvRI7z6Ti",0,0,0
100,2022-02-22 15:12:12+00:00,TheBridge_Tech,"Si veis estos carteles por Sevilla, SÃ, SOMOS NOSOTROS! Aterrizamos en marzo con los #bootcamps en #DataScience y #DesarrolloWebFullStack Â¡Pide informaciÃ³n sin compromiso! En colaboraciÃ³n con @ENCamaraSevilla y @camaradesevilla ğŸ‘ https://t.co/V8mmlFAlEc https://t.co/JUOBlK4F7V",2,2,0
101,2022-02-22 07:20:00+00:00,FUniversia,"ğŸ“¢Â¡Ãšltima semana!
AÃºn puedes solicitar una de las becas que otorgamos junto a @IndraCompany para la realizaciÃ³n de un #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech ğŸ’»

ğŸ’»10 #becas dirigidas a personas con #discapacidad con formaciones #STEM ğŸ“² https://t.co/ubL3Gyg3Gl https://t.co/yHUvz4zCXG",6,1,0
102,2022-02-21 10:43:12+00:00,TheBridge_Tech,"Â¡Nuevos eventos para febrero y marzo! Talleres sobre #IA, #marketingdigital #empleabilidad, #ciber, #datascience Â¡No te los pierdas e inscrÃ­bete! â¬‡ï¸ https://t.co/bSsTjrDH8l https://t.co/4b1jxJmMLO",0,0,0
103,2022-02-19 15:18:18+00:00,soyelsimo,Yo he caÃ­do en el bootcamp de Data science de @TheBridge_Tech en madrid. Si valor agregado consiste en presionarte para que aprendas por tu cuenta. Si no aprendes es tÃº culpa porque su mÃ©todo es muy sÃ³lido. Aunque se queje el 50% de la clase. https://t.co/g892EydfYy,0,1,0
104,2022-02-18 10:57:48+00:00,IndraCompany,Â¿AÃºn no has solicitado tu beca para el #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech? Si tienes #discapacidad y una formaciÃ³n universitaria #STEM puedes recibir una de las 10 becas de @IndraCompany y @FUniversia ğŸ“²Â¡InscrÃ­bete ya! https://t.co/wYjp06QE9c https://t.co/bLDY1DVOKa,8,5,0
105,2022-02-15 17:32:04+00:00,Women4Cyber_SP,Presentando nuestra 2Âª ediciÃ³n del Programa de Mentoring de forma presencial en @TheBridge_Tech. Encantadas con la asistencia y el apoyo de nuestros mentores y mentees ğŸ™‚ğŸ™‚ Muchas gracias!! #womenincyber #W4C https://t.co/JcPYHB5Aze,8,1,0
106,2022-02-13 19:38:48+00:00,AIBot_CdH,@peritecno @jcgalindo_ @Women4Cyber_SP @TheBridge_Tech @bbva @sanitas @unicc_ict @EduvigisOrtiz @tima_soni QuÃ© pena no poder asistir de manera presencial y poder conocer al resto de mentores y mentees,2,0,0
107,2022-02-12 17:51:40+00:00,soyuxpuntocom,@uxbs_podcast El bootcamp de @TheBridge_Tech,4,1,0
108,2022-02-11 10:38:26+00:00,TheBridge_Tech,"Hoy se celebra VLC Tech Women con motivo del #DiaDeLaMujeryLaNiÃ±aEnLaCiencia, un evento en el que se hablarÃ¡ de inteligencia artificial, datos y el futuro de la mujer en la tecnologÃ­a @AcmUpv @AcmWUpv https://t.co/OhDBKHnsQQ Â¡Promete ser muy interesante!ğŸ‘©â€ğŸ’»",0,1,0
109,2022-02-10 15:50:18+00:00,TheBridge_Tech,"Sevilla estÃ¡ llena de talentos digitales por descubrir Â¿te animas a conocer las profesiones del futuro?ğŸ§‘â€ğŸ’»Ven al taller y conoce de la mano de @pagepersonnel los perfiles mÃ¡s demandados Â¡Saca tus entradas!ğŸ‘‰ 2 de marzo, 19h. https://t.co/5UMpplARdX",1,1,1
110,2022-02-08 10:42:03+00:00,TheFringeLABS,Â¡Feliz martes porque podemos anunciar que los Proptech Thursdays aterrizan en Madrid el 3 de marzo! ğŸ‰Hemos creado estos eventos mensuales con la colaboraciÃ³n de @apicatalunya  y @TheBridge_Tech  y podÃ©is reservar vuestras entradas en este enlace: https://t.co/cHFFfDUA9Z,2,0,1
111,2022-02-08 09:00:22+00:00,FUniversia,"AÃºn puedes solicitar una de las becas que otorgamos junto a @IndraCompany para la realizaciÃ³n de un #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech ğŸ’»

Son 10 #becas dirigidas a personas con #discapacidad con formaciones #STEM ğŸ“² https://t.co/ubL3GyycUt https://t.co/KAzkvXPFkY",3,0,0
112,2022-02-06 21:01:55+00:00,antoniolopezg,"Muchas ganas de hablar este martes con alumnos de @TheBridge_Tech acerca de como hacemos #DataScience #MachineLearning en Decathlon
https://t.co/asAw5W6uht https://t.co/4HOtEnbx7P",1,0,0
113,2022-02-03 14:49:57+00:00,zoomtecnochile,AutomatizaciÃ³n y el Covid-19 en el horizonte del nuevo trabajador https://t.co/aA3d4D199h #TalentoProfesional #TheBridge #Automatizacion @thebridge_tech,1,0,0
114,2022-02-03 10:18:12+00:00,TheBridge_Tech,"Â¡Nos visita @DecathlonES ! Si te interesa la ciencia de datos y cÃ³mo se aplica a proyectos reales Â¡ApÃºntate al evento! ğŸ‘‡ El 8 de febrero a las 17.30h ğŸ˜‰
#datascience #bestpractice #freeevent
https://t.co/pXyFXll3fa",3,1,0
115,2022-02-02 09:47:00+00:00,TheBridge_Tech,"Cada vez se habla mÃ¡s de las ""soft skills"" y de lo importante que son para aplicar a posiciones tecnolÃ³gicas Â¡Descubre cuÃ¡les son en nuestro evento ""Soft Skills en tiempos de robots""! Saca tu entrada ğŸ‘‡
https://t.co/PfcDscwDtP",0,0,0
116,2022-02-01 16:40:00+00:00,camaradesevilla,"ğŸ”¥ Â¡Impulsa tu carrera profesional con los nuevos #BootCamps de la @encamarasevilla!

âœ…Participa en el #OpenDay de los BootcampsğŸš€ de Data Science y Desarrollo Web Full Stack con @TheBridge_Tech.

MÃ¡s informaciÃ³n en â¤µ

https://t.co/CspTlfsJR8 https://t.co/ModB2H17pc",2,2,0
117,2022-01-31 15:08:09+00:00,IndraCompany,"AÃºn puedes solicitar una de las becas que otorgamos junto a @FUniversia para la realizaciÃ³n de un #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech ğŸ’»
Son 10 #becas dirigidas a personas con #discapacidad con formaciones #STEM ğŸ“² https://t.co/wYjp06QE9c https://t.co/OYCENTaRMr",6,2,0
118,2022-01-27 08:33:56+00:00,pumuckey,"@kenia913 @_JorgeSLL_ @ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech No es asÃ­. Hay una carrera universitaria llamada Ciencia de Datos y tambiÃ©n postgrados, pero lo que ha hecho ella es un curso de 15 semanas que no require tener estudios previos, el Ãºnico requisito haber cumplido 18 aÃ±osâ€¦ 15 semanas de curso y se autodefine como â€œCientÃ­ficaâ€ ğŸ¤¦ğŸ»â€â™€ï¸",0,0,0
119,2022-01-26 18:00:00+00:00,SoyValor,"ğŸ‘ @FUniversia, @IndraCompany y @TheBridge_Tech ponen en marcha programa de formaciÃ³n tecnolÃ³gica gratuita para personas con discapacidad.

Lee mÃ¡s aquÃ­ ğŸ‘‰ https://t.co/8S1QiTK66I https://t.co/I2gFpUMUnG",1,0,0
120,2022-01-25 12:04:30+00:00,AssociacioACEC,"ğŸ“°@UniversiaES, @IndraCompany i @TheBridge_Tech signen un acord per a engegar un programa de #beques dirigit a persones amb discapacitat que compten amb estudis #STEM, als quals donaran accÃ©s a un bootcamp d'aprenentatge en Desenvolupament Web Full-stack

https://t.co/dd3G8smkNU https://t.co/kwtYcCiyBV",1,0,0
121,2022-01-24 11:54:42+00:00,TheBridge_Tech,"Â¡Open Day Sevilla! Asiste al evento y conoce mÃ¡s sobre los bootcamps de #DataScience y #DesarrolloWebFullStack en nuestra nueva sede en la @ENCamaraSevilla @camaradesevilla Â¿EstÃ¡s pensando en acelerar tu carrera digital?

ğŸ‘©â€ğŸ’»Saca ya tus entradasğŸš€https://t.co/j6mTRz4NDB",3,3,0
122,2022-01-22 10:16:00+00:00,TheBridge_Tech,"Â¡Inside The Bridge! Â¡EmociÃ³n a flor de piel! AsÃ­ reacciona Miriam SÃ¡nchez, la profe de UX/UI a los #proyectosfinales de los alumnos Â¡Se puede decir que ya son UX/UI Designers! ğŸ˜†

#uxui #bootcamp #clases #motivacion #palabrasraras https://t.co/bU5ZaGcTPV",1,1,0
123,2022-01-21 11:00:02+00:00,FUniversia,"Junto con @IndraCompany lanzamos 10 becas destinadas a la realizaciÃ³n de un #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech ğŸ’»
Estas becas estÃ¡n dirigidas a personas con #discapacidad que cuenten con formaciones #STEM 
ğŸ“…Hasta el 28/02
ğŸ“² https://t.co/ubL3GyxF4V https://t.co/UP09YF3eb9",8,0,0
124,2022-01-21 10:22:41+00:00,IndraCompany,"Junto a @FUniversia otorgamos 10 becas destinadas a la realizaciÃ³n de un #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech 
ğŸ’» Estas becas estÃ¡n dirigidas a personas con #discapacidad con formaciones #STEM  
ğŸ“…Hasta el 28/02 https://t.co/wYjp06QE9c https://t.co/qb8rHZOxtG https://t.co/uIIWUf5IZH",5,0,0
125,2022-01-21 09:47:17+00:00,diegodl,Hoy tenemos reto de tripulaciones @TheBridge_Tech Un dÃ­a muy especial para todos! Enhorabuena a todos los alumnos que se gradÃºan hoy. https://t.co/f0nCFK8asz,1,0,0
126,2022-01-20 10:54:42+00:00,TheBridge_Tech,"Nuevo eventoğŸ¤©""La Inteligencia Artificial y la Ley: lo que hay y lo que viene"" a cargo de @rayadvd

ğŸ“†25 de enero en @TheBridge_Tech

Â¡Saca ya tus entradas!ğŸŸï¸https://t.co/EG7QBigIgJ

#ResponsibleAI #AILaw #Compliance @nodosenlared 
@josepcurto",3,1,0
127,2022-01-19 16:20:41+00:00,TheBridge_Tech,"El claustro de #DataScience de @TheBridge_Tech ha creado este ""escalofriante"" vÃ­deo haciendo uso de Inteligencia Artificial con motivo del tema del #DesafÃ­odeTripulaciones sobre la protecciÃ³n de las marcas Â¡Alumnos y famosos se mezclan en este ejercicio de #deepface! #IA ğŸ¤¯ https://t.co/3Eg8WYfV2p",1,2,0
128,2022-01-19 09:45:15+00:00,TheBridge_Tech,"La directora de #ciberseguridad de @siemens @NataliaOropezaG  aboga por una sÃ³lida estrategia de ciberseguridad de manera proactiva, y no reaccionar ""tras haber tenido un ataque o una auditorÃ­a interna, instalando algunas medidas aquÃ­ y allÃ­""âš”ï¸ #Checkitout
https://t.co/3ZXCwOU8pT",0,0,0
129,2022-01-18 16:02:13+00:00,TheBridge_Tech,"Del periodismo al marketing digital ğŸ¤¸ esta es la historia de Blanca GÃ³mez y su experiencia cursando el #bootcamp de #DigitalMarketingOps en @TheBridge_Tech Â¡Dale al â–¶! 

#digitaltalent #aceleratucarrera https://t.co/sU5Ogt3xGn",0,0,0
130,2022-01-12 19:03:03+00:00,nodosenlared,"Ciclo de Conferencias sobre Inteligencia Artificial Responsable curso 21-22:
""La Inteligencia Artificial y la Ley: lo que hay y lo que viene"" a cargo de @rayadvd 
El 25 de enero, en @TheBridge_Tech info: https://t.co/Zyvxg8uLb0 #ResponsibleAI #AILaw #Compliance | Cc @josepcurto https://t.co/ZqomfcYZ8j",6,1,0
131,2022-01-09 17:23:02+00:00,ing_titiritero,Me encantarÃ­a saber que les enseÃ±an sobre estadÃ­stica en el super curso de data science de @TheBridge_Tech,0,0,0
132,2022-01-08 12:10:46+00:00,cmarchena,"@cbusquets Hola, @TheBridge_Tech te da la opciÃ³n de pagar una vez consigues trabajo. @uxerschool tambiÃ©n te da opciones de pago. En mi opiniÃ³n son los dos top de Madrid",4,0,0
133,2022-01-05 08:00:01+00:00,pymesmagazine,"Â¿Quieres formarte en una de las profesiones que mÃ¡s futuro tienen en la actualidad?
Acuerdo entre @camaradesevilla y @TheBridge_Tech 
https://t.co/RyKjNHm0AE
#pymes #autonÃ³mos #emprendedores #Sevilla
#Actualidad #Noticias #NoticiasHoy",3,0,0
